method,config,source_type,source,target,s_orig,p_orig,o_orig,s,p,o,s_orig_name,p_orig_name,o_orig_name,s_name,p_name,o_name,ver_num,ver_code
random,{'amount': {'num': 5}},node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Kihachi_Okamoto,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Kihachi_Okamoto,Daens (film),writer,Stijn Coninx,Daens (film),writer,Kihachi Okamoto,1-4-4,Dta
random,{'amount': {'num': 5}},node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/Kaboom_(film),http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Kaboom_(film),The Debt (1997 film),director,Nicolás Buenaventura,The Debt (1997 film),director,Kaboom (film),4-4-2,_ea
random,{'amount': {'num': 5}},node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Innkeepers_(film),http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Innkeepers_(film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Innkeepers (film),director,Martin Weisz,4-2-3,_ir
random,{'amount': {'num': 5}},node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Birthday_(Angel),http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Birthday_(Angel),Boy Meets Girl (1984 film),writer,Leos Carax,Boy Meets Girl (1984 film),writer,Birthday (Angel),1-4-3,Btr
random,{'amount': {'num': 5}},node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Juan_Pinzás,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Juan_Pinzás,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Juan Pinzás,1-1-1,CdJ
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,Daens (film),writer,Stijn Coninx,Daens (film),writer,Stijn Coninx,3-2-3,eri
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicolás_Buenaventura,The Debt (1997 film),starring,Nicolás Buenaventura,The Debt (1997 film),starring,Nicolás Buenaventura,4-4-3,_rc
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes 2,director,Martin Weisz,1-2-2,Tia
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Leos_Carax,Boy Meets Girl (1984 film),writer,Leos Carax,Boy Meets Girl (1984 film),writer,Leos Carax,2-2-1,orL
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Viji Thampi,2-1-4,hdi
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Takao_Okawara,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Takao_Okawara,Daens (film),writer,Stijn Coninx,Daens (film),writer,Takao Okawara,1-4-2,Dta
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/Manuel_Martín_Cuenca,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Manuel_Martín_Cuenca,The Debt (1997 film),starring,Nicolás Buenaventura,The Debt (1997 film),starring,Manuel Martín Cuenca,3-4-4,eru
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_(1977_film),http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_(1977_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes (1977 film),director,Martin Weisz,1-3-4,Trt
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Beeban_Kidron,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Beeban_Kidron,Boy Meets Girl (1984 film),director,Leos Carax,Boy Meets Girl (1984 film),director,Beeban Kidron,1-2-4,Bib
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Wisit_Sasanatieng,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Wisit_Sasanatieng,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Wisit Sasanatieng,2-4-4,hei
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Prachya_Pinkaew,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Prachya_Pinkaew,Daens (film),director,Stijn Coninx,Daens (film),director,Prachya Pinkaew,3-4-1,eeP
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/José_Padilha,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/José_Padilha,The Debt (1997 film),director,Nicolás Buenaventura,The Debt (1997 film),director,José Padilha,2-2-2,hio
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_(2006_film),http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_(2006_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes (2006 film),director,Martin Weisz,4-1-4,_dt
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Jiří_Barta,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jiří_Barta,Boy Meets Girl (1984 film),director,Leos Carax,Boy Meets Girl (1984 film),director,Jiří Barta,3-1-4,ydí
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Priyadarshan,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Priyadarshan,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Priyadarshan,4-3-4,mry
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Jaume_Balagueró,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Jaume_Balagueró,Daens (film),writer,Stijn Coninx,Daens (film),writer,Jaume Balagueró,3-4-1,etJ
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/José_Santiso,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/José_Santiso,The Debt (1997 film),starring,Nicolás Buenaventura,The Debt (1997 film),starring,José Santiso,3-1-1,esJ
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_Part_II,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_Part_II,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes Part II,director,Martin Weisz,1-2-2,Tia
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Yojiro_Takita,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Yojiro_Takita,Boy Meets Girl (1984 film),writer,Leos Carax,Boy Meets Girl (1984 film),writer,Yojiro Takita,3-1-1,ywY
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Grigori_Chukhrai,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Grigori_Chukhrai,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Grigori Chukhrai,2-4-1,heG
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Arnaud_Desplechin,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Arnaud_Desplechin,Daens (film),writer,Stijn Coninx,Daens (film),writer,Arnaud Desplechin,2-3-3,ain
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/José_Luis_Sáenz_de_Heredia,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/José_Luis_Sáenz_de_Heredia,The Debt (1997 film),writer,Nicolás Buenaventura,The Debt (1997 film),writer,José Luis Sáenz de Heredia,4-1-2,_wo
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Little_Girl_Who_Lives_Down_the_Lane,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Little_Girl_Who_Lives_Down_the_Lane,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Little Girl Who Lives Down the Lane,director,Martin Weisz,2-4-2,hea
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Kinji_Fukasaku,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Kinji_Fukasaku,Boy Meets Girl (1984 film),director,Leos Carax,Boy Meets Girl (1984 film),director,Kinji Fukasaku,2-4-3,oen
